fighter_id,r_fighter,r_avg_sig_str_landed,r_avg_sig_str_pct,r_avg_sub_att,r_avg_td_landed,r_avg_td_pct,count,r_height_cms,r_reach_cms,r_age
557,Frankie Perez,-0.37285961585351207,0.23540716738289622,0.10828645322072235,-0.36932069962139435,-0.4499762494729812,4,0.29489272209691564,0.3184150423637227,-0.5680092804635365
558,Frankie Saenz,2.161590908808338,0.45378305738877905,-0.43058598941474696,1.1286656234588914,0.5135394030825294,10,-1.1274927034698774,-1.346814798728681,2.06499034459743
559,Fredson Paixao,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-1.1274927034698774,-1.346814798728681,0.15008152637127248
560,Fredy Serrano,-0.3643474249532824,-0.6965501420895969,-0.6480602126157889,0.4891944683501896,0.03889467683328965,4,-1.9809239588099494,-1.584704776027595,1.5862631400408906
561,Gabe Green,-0.8675881509748635,-0.8071682210496516,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.01041563698355831,0.3184150423637227,-0.8073728827418062
562,Gabe Ruediger,-0.7814447790645387,-0.6412411034392053,-0.6480602126157889,0.45342300294649746,-0.5519847492983937,2,0.01041563698355831,-0.3765233952575154,0.6288087309278119
563,Gabriel Benitez,0.2545456013914818,0.16194670788594015,2.309817823292981,-0.775814623921907,0.15350113894883097,11,-0.5585385332431596,-0.15736491223410537,0.6288087309278119
564,Gabriel Gonzaga,-0.2275951885238341,1.265962171529781,0.37578654070433615,0.13071639000233043,1.270318480732239,12,1.1483239774369909,1.0320849742604674,1.346899537762621
565,Gabriel Silva,-1.1198894892576723,0.9848446491431696,-0.6480602126157889,0.02416541896070543,-0.36721463570983476,2,-1.1274927034698774,-0.15736491223410537,-1.2861000872983457
566,Gadzhimurad Antigulov,-1.032535494637754,-0.44581583121817475,1.8180883104699956,2.1370666379606877,1.6806541232300258,6,0.29489272209691564,-0.3952548895330194,0.6288087309278119
567,Gaetano Pirrello,-1.1222729027097367,-0.5084994093508479,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-0.843015618356517,-1.584704776027595,-0.32864567818526685
568,Galore Bofando,-0.8154935426654576,-1.0062807621821872,-0.6480602126157889,-0.4050921650250866,1.2033313297929153,2,0.29489272209691564,0.08052506506480867,1.1075359354843513
569,Garett Whiteley,-0.4182579673214039,-0.8292918367310446,-0.09798991008922257,-0.8343497490108787,-1.1062950900640702,3,0.579369807210273,0.08052506506480867,0.6288087309278119
570,Garreth McLellan,0.9334779476804739,0.803431000113276,1.0846612403428952,-0.3764749927021328,-0.6482191837670517,5,0.8638468923236303,0.08052506506480867,0.8681723332060816
571,Gasan Umalatov,0.46133509236900055,-0.2540778295679206,-0.6480602126157889,0.13147981495715344,-0.4422774943551869,4,0.29489272209691564,-0.15736491223410537,0.6288087309278119
572,Gavin Tucker,-0.37161116118814513,-0.15452155844856258,0.7271155437006271,0.7596267461896957,0.8183935931500845,6,-1.1274927034698774,-1.346814798728681,0.8681723332060816
573,Geane Herrera,-0.2962498977514446,0.022467367002580285,-0.3730250612149882,-0.5839494916142903,0.04851811986442262,4,-1.4119697885832347,-1.346814798728681,-1.046736485020076
574,Gegard Mousasi,1.5726034569428329,0.6127892030450723,-0.15167236624028005,-0.5194240656500217,-0.45127603870315963,12,1.1483239774369909,1.0320849742604674,0.15008152637127248
575,Geoff Neal,-0.5148916011602023,0.4243902536029702,-0.0021205145060209127,-0.4860378808624074,0.21349143556849295,7,0.29489272209691564,0.7941949969615534,-0.5680092804635365
576,George Roop,1.2332952445341583,-0.1663155519961939,-0.5638411155979032,-0.4148449220584806,0.280739224626819,10,0.8638468923236303,0.08052506506480867,0.38944512864954217
577,George Sotiropoulos,0.351158517798714,0.16513396065774458,1.9411992827699671,0.8089232322917559,1.2137246486822717,6,0.01041563698355831,-0.15736491223410537,1.346899537762621
578,George Sullivan,1.672822528748455,0.19835011166965363,-0.2119330441840113,0.11614918695766091,0.02300224681556202,7,0.579369807210273,0.3184150423637227,0.8681723332060816
579,Georges St-Pierre,2.5051904053298286,1.454234843403232,1.3112444787397322,2.504704725615688,2.3427546957958003,7,0.29489272209691564,1.0320849742604674,0.38944512864954217
580,Gerald Harris,0.1151726624263253,-0.29095052255460574,-0.6480602126157889,0.16725128028930283,0.8183935931500845,3,0.29489272209691564,1.2699749515593841,0.15008152637127248
581,Gerald Meerschaert,-0.5941441518493655,0.3761291662522749,1.35969639168476,0.4656875053460915,0.06386063822490123,14,0.8638468923236303,1.2699749515593841,0.38944512864954217
582,Geraldo de Freitas,-1.0211480748150077,-0.2540778290148305,-0.6480602126157889,1.4550240322466788,0.4334558565072535,3,-0.843015618356517,0.08052506506480867,-0.32864567818526685
583,Germaine De Randamie,-0.9707559046856477,0.7857321080106338,-0.3180180310998491,-0.8343497490108787,-1.1062950900640702,1,-0.2740614481298022,-0.15736491223410537,1.1075359354843513
584,Germaine de Randamie,0.2484168240129618,0.2910757161708366,-0.5779262490436518,-0.8343497490108787,-1.1062950900640702,8,-0.2740614481298022,-0.15736491223410537,1.346899537762621
585,Gian Villante,1.3962682899039058,0.6276571164410244,-0.6480602126157889,-0.3548701235681104,0.012564546339007884,17,1.4328010625503482,1.0320849742604674,1.1075359354843513
586,Giga Chikadze,-0.9214338385551738,0.7383243601219353,-0.5773368880052304,-0.44801792342366575,0.6886145847962161,7,0.579369807210273,0.5563050196626393,0.38944512864954217
587,Gilbert Burns,0.036088607000463714,0.25832091319504824,0.483936704726236,0.6962080463360438,0.7412346027958138,17,0.01041563698355831,-0.15736491223410537,0.8681723332060816
588,Gilbert Melendez,1.4747560066755416,-0.6532510665537274,-0.6009113295420833,-0.09970605527519451,1.5799104186600377,7,-0.2740614481298022,0.3184150423637227,1.5862631400408906
589,Gilbert Smith,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,-0.2740614481298022,0.7941949969615534,0.15008152637127248
590,Gilbert Urbina,-0.7330955347512338,1.5821822725407764,-0.6480602126157889,2.719903046391479,0.4180583470415404,1,1.4328010625503482,0.7941949969615534,-1.2861000872983457
591,Gilbert Yvel,-0.4409571430553499,-0.6412411034392053,0.17704524117406067,-0.8343497490108787,-1.1062950900640702,2,1.1483239774369909,1.2699749515593841,0.8681723332060816
592,Gillian Robertson,-0.9140306645265168,0.34879069852436123,0.9471436647662609,1.0563868225565893,1.4620094888168973,10,-1.4119697885832347,-2.060484730625423,-1.2861000872983457
593,Gina Mazany,-0.6381156980340505,-0.34889332510828,-0.5773368880052304,1.109982698030551,0.8568873668143673,7,-1.1274927034698774,-0.8710348441308501,0.38944512864954217
594,Glaico Franca,0.06977431095843338,0.498125104152527,0.17704524117406067,1.4550240322466788,0.2178907239872683,3,0.579369807210273,1.2699749515593841,-1.2861000872983457
595,Gleison Tibau,0.20093658288451827,0.020729090182515952,0.6347713906065909,2.3774394144669633,1.4897629435221285,18,0.01041563698355831,-0.15736491223410537,0.38944512864954217
596,Gloria de Paula,-0.9271734872764715,1.2503280373198842,1.0021506949639103,-0.8343497490108787,-1.1062950900640702,2,-1.4119697885832347,-1.1089248214297642,-1.2861000872983457
597,Glover Teixeira,0.9705647584178572,0.6479329663287005,0.3214254156800267,0.48875738467070995,0.6421867580273909,20,1.1483239774369909,1.0320849742604674,2.06499034459743
598,Godofredo Pepey,0.07555473959204935,0.0754610883698742,0.2210984904129724,-0.7063467479627238,-0.7619341237225573,11,-0.843015618356517,0.3184150423637227,-0.32864567818526685
599,Gokhan Saki,0.2059693653621089,-0.34257229174040177,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.579369807210273,0.3184150423637227,0.8681723332060816
600,Goran Reljic,0.5067334437233966,0.48706329631183065,1.6897385728470828,-0.04737751184667915,1.2803188763516056,2,1.4328010625503482,2.221534860755043,-1.046736485020076
601,Grant Dawson,-0.23475783068818507,0.13529780697768395,1.728243494298978,2.5585021948128213,0.5658744379123873,5,0.01041563698355831,0.08052506506480867,-1.046736485020076
602,Gray Maynard,0.6941561538770963,0.15354884201846308,0.46587825974363,1.29944799735946,1.1674975573556574,11,-0.2740614481298022,-0.3952548895330194,2.06499034459743
603,Greg Hardy,-0.7074738401415425,0.48706329631183026,-0.6480602126157889,-0.7903508466523349,-0.7252067307876676,8,2.0017552327770662,1.9836448834561262,0.15008152637127248
604,Greg Soto,0.3535140076327575,0.19945629245372315,-0.3730250613525058,-0.4050921650250866,-0.7829473912840923,3,0.29489272209691564,0.3184150423637227,-1.5254636895766152
605,Gregor Gillespie,0.04585505452878785,0.5975431023973312,-0.05329669807769782,2.4151301617615673,0.3023845573728385,8,-0.843015618356517,-0.15736491223410537,0.38944512864954217
606,Gregory Rodrigues,-0.821622320113623,0.8521029550548124,-0.6480602126157889,1.39778968771524,1.2033313297929153,1,1.4328010625503482,0.7941949969615534,-0.32864567818526685
607,Grigorii Popov,-1.1559811786746463,0.12202363756884822,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,-0.843015618356517,-1.1089248214297642,1.1075359354843513
608,Guido Cannetti,0.11760471700167524,0.6134839570323093,-0.47125190108939263,0.6484285911000429,0.8953811402586862,7,-1.1274927034698774,-0.8710348441308501,1.8256267423191601
609,Guilherme Vasconcelos,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.579369807210273,0.5563050196626393,-0.5680092804635365
610,Gunnar Nelson,0.024814220648140078,1.816022739077031,0.7739988249781635,0.11202147192702205,1.9867014152455686,13,0.29489272209691564,0.08052506506480867,0.15008152637127248
611,Guram Kutateladze,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.29489272209691564,0.08052506506480867,-0.5680092804635365
612,Gustavo Lopez,-1.0840247915980379,-0.8956626837752232,-0.3730250613525058,-0.5281460057676803,-0.33641961677840837,3,-1.4119697885832347,-1.1089248214297642,0.15008152637127248
613,Guto Inocente,-0.9516885970691331,0.15520906109093754,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.4328010625503482,1.2699749515593841,-0.5680092804635365
614,Hacran Dias,0.5370935913810451,0.29361993142110643,-0.18492066330548085,1.5952992784982483,0.6751967549264825,8,-0.5585385332431596,-0.633144866831936,0.6288087309278119
615,Hakeem Dawodu,-0.5987488418001796,1.0417339466096083,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,7,-0.5585385332431596,0.3184150423637227,-0.32864567818526685
616,Hannah Cifers,-0.5719962418280291,0.3306177282791236,-0.27086914802614337,-0.6319854594175767,2.1931712240173376,7,-2.549878129036667,-2.2983747079243395,-0.8073728827418062
617,Hannah Goldy,-0.7251508232443528,0.7636084923292408,-0.4830391218578191,-0.46804994400966937,-0.09005946532699652,3,-1.696446873696592,-2.5362646852232538,-0.32864567818526685
618,Hans Stringer,0.7167008193758921,0.3432597943827767,-0.6480602126157889,0.02416541896070543,-0.059264446395569964,3,1.4328010625503482,0.3184150423637227,-0.5680092804635365
619,Harry Hunsucker,-0.8611188858906889,1.051215496187348,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,1.1483239774369909,0.7941949969615534,0.38944512864954217
620,Hatsu Hioki,0.9296069274713765,0.40370467250629705,0.2934440462033356,0.7666788351716666,0.6596342721175695,8,0.29489272209691564,-0.3952548895330194,0.15008152637127248
621,Hayder Hassan,-1.0538348878718897,-1.4376912679693479,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.01041563698355831,-0.3952548895330194,0.6288087309278119
622,Heather Jo Clark,1.5452207336649182,0.03352917484327697,0.17704524117406067,-0.4050921650250866,-0.644369806092673,3,-1.1274927034698774,-1.822594753326509,1.346899537762621
623,Hector Aldana,-0.18922328416588954,-0.5416848328729372,-0.6480602126157889,0.0041333983747018155,1.973206803078577,3,0.29489272209691564,0.08052506506480867,0.15008152637127248
624,Hector Lombard,0.7910046638943123,0.4128512332808488,-0.519937777143555,0.1813853029200909,0.3254971069047692,11,-0.2740614481298022,-0.15736491223410537,2.06499034459743
625,Hector Sandoval,-0.3501604401763141,-0.14622520312113052,0.0395276656799366,-0.26200630362494626,-0.8098930324641526,4,-2.26540104392331,-1.822594753326509,-0.08928207590699719
626,Hector Urbina,-0.9062902456012413,0.00034375132118728965,1.82725614875376,-0.8343497490108787,-1.1062950900640702,3,0.29489272209691564,0.3184150423637227,-0.5680092804635365
627,Heili Alateng,-1.030227745108586,0.19835011166965363,-0.6480602126157889,2.0273674775610684,0.631467828236326,3,-1.4119697885832347,-1.346814798728681,-0.8073728827418062
628,Henrique da Silva,1.8408774975995639,0.902065454170685,-0.29509843525292057,-0.7222658243511727,-0.9072822802197266,6,1.4328010625503482,1.0320849742604674,-0.8073728827418062
629,Henry Briones,0.8006877696368903,-0.12022995414240338,0.03952766543240503,-0.8343497490108787,-1.1062950900640702,5,-0.5585385332431596,-0.633144866831936,1.5862631400408906
630,Henry Cejudo,1.8901973118502022,0.44663063259209,-0.35528965972897997,0.6998827210087711,0.6151999318199743,12,-1.696446873696592,-1.822594753326509,0.6288087309278119
631,Henry Martinez,1.329578564192432,-0.9067244916159195,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,3,-0.843015618356517,-0.8710348441308501,-0.5680092804635365
632,Herbert Burns,-1.0445282258209718,0.5644959511967056,9.638254444631004,1.3033530192383656,1.973206803078577,3,-0.2740614481298022,0.3184150423637227,0.38944512864954217
633,Hernani Perpetuo,-0.4409571430553499,-1.6036183855797945,0.17704524117406067,-0.8343497490108787,-1.1062950900640702,2,0.579369807210273,0.5563050196626393,-0.32864567818526685
634,Holly Holm,1.1998014314938426,-0.16552410652538505,-0.6068049399262965,-0.5134286028677265,0.3509691987652007,12,-0.5585385332431596,-0.633144866831936,1.8256267423191601
635,Horacio Gutierrez,-0.8154935426654576,-1.4708766914914373,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,0.01041563698355831,-0.633144866831936,-1.2861000872983457
636,Hu Yaozong,-0.8835910698672953,-0.8735390680938302,0.17704524117406067,-0.8343497490108787,-1.1062950900640702,2,1.4328010625503482,0.08052506506480867,-1.7648272918548848
637,Hugo Viana,1.3842457457895168,0.1354821708104226,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,6,-1.1274927034698774,-1.1089248214297642,0.38944512864954217
638,Humberto Bandenay,-0.9734798057737212,0.9433628697405577,-0.23550748572086416,-0.2119262522314802,-0.5750810134969635,4,0.29489272209691564,-0.03841992358464702,-1.5254636895766152
639,Humberto Brown,-1.1559811786746463,-2.3336977030657584,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,1,0.01041563698355831,-0.15736491223410537,-0.08928207590699719
640,Hunter Azure,-0.872865709333006,1.018030072665259,2.7348721479225944,0.7796587667756993,0.42960647914082534,4,-0.5585385332431596,-0.633144866831936,-0.32864567818526685
641,Hyun Gyu Lim,1.942456309008972,0.22821699283953403,-0.4241030180156869,-0.6565144642167648,-0.14944985898046192,7,1.4328010625503482,1.2699749515593841,0.15008152637127248
642,Ian Entwistle,-1.1219324150737275,-1.9686580443227766,2.6523616025436096,-0.8343497490108787,-1.1062950900640702,3,-1.4119697885832347,-1.822594753326509,-0.32864567818526685
643,Ian Heinisch,-0.4883335655514856,1.0746349236443655,0.4882278694605183,-0.07885640119588465,-0.44310236093370703,7,0.29489272209691564,0.08052506506480867,0.15008152637127248
644,Ian Loveland,0.8528958737795677,-0.4863757936694553,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,3,-0.5585385332431596,-0.3952548895330194,-0.8073728827418062
645,Ian McCall,2.8803862503810156,0.399453778213515,-0.6480602126157889,1.2690124125195024,0.2702422561706932,5,-1.4119697885832347,-1.822594753326509,-0.08928207590699719
646,Ignacio Bahamondes,-0.6292468057684313,0.42069244926765165,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,2,1.4328010625503482,0.7941949969615534,-1.7648272918548848
647,Igor Araujo,-0.28490030982772374,-0.42277039803236044,0.45208039257486143,-0.29777776902863856,-0.6597673151734486,4,0.8638468923236303,1.2699749515593841,0.8681723332060816
648,Igor Pokrajac,0.28451735727281796,0.7322705347412859,-0.35886849005654,0.007391543908642464,0.40815428232173084,10,0.579369807210273,1.0320849742604674,1.5862631400408906
649,Ike Villanueva,-0.9940793077522772,-0.5748702563950265,-0.6480602126157889,-0.8343497490108787,-1.1062950900640702,4,0.8638468923236303,0.3184150423637227,1.346899537762621
650,Ildemar Alcantara,0.46036227055183154,0.07003314103362668,1.7565328241432012,0.9971492760769306,1.8974290605051025,7,1.1483239774369909,1.5078649288582981,0.15008152637127248
651,Ilia Topuria,-1.0733561790030832,-0.4089431387845804,3.9725303286073697,1.5551841351766968,0.587430951164386,3,-0.843015618356517,-0.633144866831936,-1.7648272918548848
652,Iliarde Santos,-0.5658026095920525,-1.0615898013856695,-0.6480602126157889,-0.6912638876822813,-0.9985125238040775,3,-1.4119697885832347,-1.346814798728681,0.6288087309278119
